balk_step,noshow_step,average_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,total_arrivals,total_booked,served_rate,balked_rate,no_offer_rate,canceled_rate,no_show_rate,unresolved_booked_rate,lost_after_booking_rate
0.0,1.0,0.4717465753424658,0.14959389346154892,9.45594867807154,9.45594867807154,0.14938708798692454,0.14979954491277495,0.0,0.0,0.0,0.23476027397260274,0.2367294520547945,9.467413283558875,9.444487638003421,-0.00041245692585040183,0.0,-0.0229256455554534,36813,25720,0.14959389346154892,0.0,0.3013337679624046,0.3815771602423057,0.16670741314209656,0.0007877651916442561,0.5490723385760465
0.1,0.0,1.0,0.3188215681451723,9.454718891138452,9.645293215511575,0.31618651943366316,0.3214558968193245,0.06214854305119404,0.0635233918128655,0.06077630234933606,0.4952054794520548,0.5035958904109589,9.664546783625731,9.62607617101999,-0.005269377385661356,0.0027470894635294382,-0.038470612605740584,36591,25684,0.3188215681451723,0.04651417015113006,0.25156459238610585,0.3821158208302588,0.0,0.0009838484873329507,0.38309966931759176
0.1,0.1,0.9502568493150685,0.30305266322319696,9.454718891138452,9.645293215511575,0.2999508008527852,0.30615367799759535,0.06214854305119404,0.0635233918128655,0.06077630234933606,0.46977739726027395,0.47962328767123286,9.664546783625731,9.62607617101999,-0.006202877144810159,0.0027470894635294382,-0.038470612605740584,36591,25684,0.30305266322319696,0.04651417015113006,0.25156459238610585,0.3821158208302588,0.01576890492197535,0.0009838484873329507,0.3988685742395671
0.1,0.2,0.8962328767123288,0.28578065644557404,9.454718891138452,9.645293215511575,0.28305909364237686,0.2885014755711007,0.06214854305119404,0.0635233918128655,0.06077630234933606,0.44332191780821917,0.4519691780821918,9.664546783625731,9.62607617101999,-0.005442381928723816,0.0027470894635294382,-0.038470612605740584,36591,25684,0.28578065644557404,0.04651417015113006,0.25156459238610585,0.3821158208302588,0.03304091169959826,0.0009838484873329507,0.41614058101719004
0.1,0.30000000000000004,0.8420376712328768,0.268481320543303,9.454718891138452,9.645293215511575,0.26605805499371343,0.2709039239261121,0.06214854305119404,0.0635233918128655,0.06077630234933606,0.41669520547945205,0.42440068493150684,9.664546783625731,9.62607617101999,-0.004845868932398689,0.0027470894635294382,-0.038470612605740584,36591,25684,0.268481320543303,0.04651417015113006,0.25156459238610585,0.3821158208302588,0.05034024760186931,0.0009838484873329507,0.43343991691946104
0.1,0.4,0.7877568493150685,0.2510726681424394,9.454718891138452,9.645293215511575,0.24834636199639207,0.2537982293146792,0.06214854305119404,0.0635233918128655,0.06077630234933606,0.3889554794520548,0.3976027397260274,9.664546783625731,9.62607617101999,-0.005451867318287146,0.0027470894635294382,-0.038470612605740584,36591,25684,0.2510726681424394,0.04651417015113006,0.25156459238610585,0.3821158208302588,0.06774890000273291,0.0009838484873329507,0.4508485693203247
0.1,0.5,0.7365582191780822,0.23467519335355688,9.454718891138452,9.645293215511575,0.2328212977641721,0.23652858235872773,0.06214854305119404,0.0635233918128655,0.06077630234933606,0.3646404109589041,0.37054794520547946,9.664546783625731,9.62607617101999,-0.003707284594555632,0.0027470894635294382,-0.038470612605740584,36591,25684,0.23467519335355688,0.04651417015113006,0.25156459238610585,0.3821158208302588,0.08414637479161542,0.0009838484873329507,0.46724604410920717
0.1,0.6000000000000001,0.6799657534246575,0.21671995845973052,9.454718891138452,9.645293215511575,0.21423495326081016,0.2192042846212701,0.06214854305119404,0.0635233918128655,0.06077630234933606,0.3355308219178082,0.34340753424657533,9.664546783625731,9.62607617101999,-0.004969331360459933,0.0027470894635294382,-0.038470612605740584,36591,25684,0.21671995845973052,0.04651417015113006,0.25156459238610585,0.3821158208302588,0.10210160968544177,0.0009838484873329507,0.48520127900303356
0.1,0.7000000000000001,0.6249143835616439,0.19920198956027438,9.454718891138452,9.645293215511575,0.19772590608429455,0.20067766969067657,0.06214854305119404,0.0635233918128655,0.06077630234933606,0.30967465753424656,0.31438356164383563,9.664546783625731,9.62607617101999,-0.002951763606382024,0.0027470894635294382,-0.038470612605740584,36591,25684,0.19920198956027438,0.04651417015113006,0.25156459238610585,0.3821158208302588,0.11961957858489793,0.0009838484873329507,0.5027192479024897
0.1,0.8,0.5743150684931507,0.18324178076576209,9.454718891138452,9.645293215511575,0.18192751325643688,0.18455568914635478,0.06214854305119404,0.0635233918128655,0.06077630234933606,0.28493150684931506,0.28912671232876713,9.664546783625731,9.62607617101999,-0.0026281758899178997,0.0027470894635294382,-0.038470612605740584,36591,25684,0.18324178076576209,0.04651417015113006,0.25156459238610585,0.3821158208302588,0.13557978737941023,0.0009838484873329507,0.518679456697002
0.1,0.9,0.5206335616438356,0.16605176136208358,9.454718891138452,9.645293215511575,0.16476247745039085,0.1673406929719095,0.06214854305119404,0.0635233918128655,0.06077630234933606,0.25804794520547947,0.26215753424657534,9.664546783625731,9.62607617101999,-0.0025782155215186564,0.0027470894635294382,-0.038470612605740584,36591,25684,0.16605176136208358,0.04651417015113006,0.25156459238610585,0.3821158208302588,0.15276980678308874,0.0009838484873329507,0.5358694761006805
0.1,1.0,0.468236301369863,0.14935366620207155,9.454718891138452,9.645293215511575,0.14923741321817088,0.1494698874193901,0.06214854305119404,0.0635233918128655,0.06077630234933606,0.23373287671232876,0.2341609589041096,9.664546783625731,9.62607617101999,-0.00023247420121921825,0.0027470894635294382,-0.038470612605740584,36591,25684,0.14935366620207155,0.04651417015113006,0.25156459238610585,0.3821158208302588,0.16946790194310077,0.0009838484873329507,0.5525675712606926
0.2,0.0,1.0,0.3197846863671317,9.454389387436597,9.842544921408845,0.3231750921392816,0.31640432183403716,0.1261209042244877,0.1268396194126908,0.12540760869565218,0.5029965753424658,0.4939212328767123,9.843452666164692,9.84164402173913,0.006770770305244422,0.0014320107170386343,-0.001808644425562278,36412,25630,0.3197846863671317,0.101587388772932,0.1945237833681204,0.3834175546523124,0.0,0.0006865868395034604,0.3841041414918159
0.2,0.1,0.9446061643835616,0.3022629902230034,9.454389387436597,9.842544921408845,0.3056823807690192,0.29885372675917293,0.1261209042244877,0.1268396194126908,0.12540760869565218,0.47577054794520546,0.4665239726027397,9.843452666164692,9.84164402173913,0.00682865400984628,0.0014320107170386343,-0.001808644425562278,36412,25630,0.3022629902230034,0.101587388772932,0.1945237833681204,0.3834175546523124,0.01752169614412831,0.0006865868395034604,0.40162583763594417
0.2,0.2,0.8950342465753425,0.2863891024936834,9.454389387436597,9.842544921408845,0.28917982287254523,0.2836066472878846,0.1261209042244877,0.1268396194126908,0.12540760869565218,0.45008561643835615,0.442722602739726,9.843452666164692,9.84164402173913,0.005573175584660639,0.0014320107170386343,-0.001808644425562278,36412,25630,0.2863891024936834,0.101587388772932,0.1945237833681204,0.3834175546523124,0.03339558387344831,0.0006865868395034604,0.4174997253652642
0.2,0.30000000000000004,0.8402397260273973,0.2688948698231352,9.454389387436597,9.842544921408845,0.2711920347653886,0.26660450830910987,0.1261209042244877,0.1268396194126908,0.12540760869565218,0.4220890410958904,0.41618150684931504,9.843452666164692,9.84164402173913,0.0045875264562787454,0.0014320107170386343,-0.001808644425562278,36412,25630,0.2688948698231352,0.101587388772932,0.1945237833681204,0.3834175546523124,0.050889816543996484,0.0006865868395034604,0.43499395803581237
0.2,0.4,0.7879280821917808,0.2520872239920905,9.454389387436597,9.842544921408845,0.2539743660267341,0.2502056710360336,0.1261209042244877,0.1268396194126908,0.12540760869565218,0.39529109589041095,0.39058219178082193,9.843452666164692,9.84164402173913,0.0037686949907005385,0.0014320107170386343,-0.001808644425562278,36412,25630,0.2520872239920905,0.101587388772932,0.1945237833681204,0.3834175546523124,0.06769746237504119,0.0006865868395034604,0.4518016038668571
0.2,0.5,0.7334760273972603,0.2347028452158629,9.454389387436597,9.842544921408845,0.23703173991968754,0.23238084791312455,0.1261209042244877,0.1268396194126908,0.12540760869565218,0.3689212328767123,0.3627568493150685,9.843452666164692,9.84164402173913,0.00465089200656299,0.0014320107170386343,-0.001808644425562278,36412,25630,0.2347028452158629,0.101587388772932,0.1945237833681204,0.3834175546523124,0.08508184115126881,0.0006865868395034604,0.4691859826430847
0.2,0.6000000000000001,0.6801369863013699,0.2175381742282764,9.454389387436597,9.842544921408845,0.21964904560206833,0.21543355454395877,0.1261209042244877,0.1268396194126908,0.12540760869565218,0.34186643835616437,0.3363013698630137,9.843452666164692,9.84164402173913,0.004215491058109561,0.0014320107170386343,-0.001808644425562278,36412,25630,0.2175381742282764,0.101587388772932,0.1945237833681204,0.3834175546523124,0.10224651213885533,0.0006865868395034604,0.4863506536306712
0.2,0.7000000000000001,0.6291952054794521,0.20136218828957486,9.454389387436597,9.842544921408845,0.20292645360030806,0.1998025558054078,0.1261209042244877,0.1268396194126908,0.12540760869565218,0.3158390410958904,0.31190068493150686,9.843452666164692,9.84164402173913,0.003123897794900271,0.0014320107170386343,-0.001808644425562278,36412,25630,0.20136218828957486,0.101587388772932,0.1945237833681204,0.3834175546523124,0.11842249807755685,0.0006865868395034604,0.5025266395693727
0.2,0.8,0.5777397260273973,0.1849390310886521,9.454389387436597,9.842544921408845,0.1853237251774025,0.18455547633411945,0.1261209042244877,0.1268396194126908,0.12540760869565218,0.2884417808219178,0.2880993150684932,9.843452666164692,9.84164402173913,0.0007682488432830537,0.0014320107170386343,-0.001808644425562278,36412,25630,0.1849390310886521,0.101587388772932,0.1945237833681204,0.3834175546523124,0.1348456552784796,0.0006865868395034604,0.5189497967702955
0.2,0.9,0.5232876712328767,0.16766450620674503,9.454389387436597,9.842544921408845,0.16722592001760272,0.16810179345143422,0.1261209042244877,0.1268396194126908,0.12540760869565218,0.2602739726027397,0.2624143835616438,9.843452666164692,9.84164402173913,-0.0008758734338314977,0.0014320107170386343,-0.001808644425562278,36412,25630,0.16766450620674503,0.101587388772932,0.1945237833681204,0.3834175546523124,0.1521201801603867,0.0006865868395034604,0.5362243216522026
0.2,1.0,0.46986301369863015,0.1505547621663188,9.454389387436597,9.842544921408845,0.15050332801584246,0.1506060439861789,0.1261209042244877,0.1268396194126908,0.12540760869565218,0.23424657534246576,0.2351027397260274,9.843452666164692,9.84164402173913,-0.0001027159703364533,0.0014320107170386343,-0.001808644425562278,36412,25630,0.1505547621663188,0.101587388772932,0.1945237833681204,0.3834175546523124,0.16922992420081293,0.0006865868395034604,0.5533340656926288
0.30000000000000004,0.0,1.0,0.32005494505494503,9.444448780487805,10.052801151115142,0.31958536719135633,0.32052622887653437,0.1984422409208921,0.1955300287176926,0.20136668547426492,0.49888698630136985,0.4985445205479452,10.074915719815207,10.03059369318538,-0.0009408616851780405,-0.005836656756572328,-0.04432202662982654,36400,25625,0.32005494505494503,0.1742857142857143,0.12173076923076923,0.3828846153846154,0.0,0.001043956043956044,0.38392857142857145
0.30000000000000004,0.1,0.9490582191780822,0.3038461538461538,9.444448780487805,10.052801151115142,0.30428344211045905,0.3034072769306985,0.1984422409208921,0.1955300287176926,0.20136668547426492,0.475,0.47191780821917806,10.074915719815207,10.03059369318538,0.0008761651797605241,-0.005836656756572328,-0.04432202662982654,36400,25625,0.3038461538461538,0.1742857142857143,0.12173076923076923,0.3828846153846154,0.01620879120879121,0.001043956043956044,0.40013736263736266
0.30000000000000004,0.2,0.8965753424657534,0.28692307692307695,9.444448780487805,10.052801151115142,0.2882136784950365,0.2856277866461166,0.1984422409208921,0.1955300287176926,0.20136668547426492,0.4499143835616438,0.444263698630137,10.074915719815207,10.03059369318538,0.0025858918489198857,-0.005836656756572328,-0.04432202662982654,36400,25625,0.28692307692307695,0.1742857142857143,0.12173076923076923,0.3828846153846154,0.03313186813186813,0.001043956043956044,0.41706043956043953
0.30000000000000004,0.30000000000000004,0.8412671232876713,0.26931318681318683,9.444448780487805,10.052801151115142,0.2704437009817364,0.2681785655309077,0.1984422409208921,0.1955300287176926,0.20136668547426492,0.4221746575342466,0.41712328767123286,10.074915719815207,10.03059369318538,0.002265135450828737,-0.005836656756572328,-0.04432202662982654,36400,25625,0.26931318681318683,0.1742857142857143,0.12173076923076923,0.3828846153846154,0.05074175824175824,0.001043956043956044,0.43467032967032965
0.30000000000000004,0.4,0.7864726027397261,0.25173076923076926,9.444448780487805,10.052801151115142,0.2525640322492185,0.2508944790003853,0.1984422409208921,0.1955300287176926,0.20136668547426492,0.394263698630137,0.39023972602739726,10.074915719815207,10.03059369318538,0.0016695532488331666,-0.005836656756572328,-0.04432202662982654,36400,25625,0.25173076923076926,0.1742857142857143,0.12173076923076923,0.3828846153846154,0.06832417582417583,0.001043956043956044,0.4522527472527473
0.30000000000000004,0.5,0.7316780821917809,0.2342857142857143,9.444448780487805,10.052801151115142,0.2339165249821752,0.23465624483954423,0.1984422409208921,0.1955300287176926,0.20136668547426492,0.3651541095890411,0.36498287671232876,10.074915719815207,10.03059369318538,-0.0007397198573690367,-0.005836656756572328,-0.04432202662982654,36400,25625,0.2342857142857143,0.1742857142857143,0.12173076923076923,0.3828846153846154,0.08576923076923076,0.001043956043956044,0.4696978021978022
0.30000000000000004,0.6000000000000001,0.6762842465753425,0.21675824175824177,9.444448780487805,10.052801151115142,0.21614654746887513,0.21737215830902185,0.1984422409208921,0.1955300287176926,0.20136668547426492,0.3374143835616438,0.33809931506849317,10.074915719815207,10.03059369318538,-0.001225610840146718,-0.005836656756572328,-0.04432202662982654,36400,25625,0.21675824175824177,0.1742857142857143,0.12173076923076923,0.3828846153846154,0.10329670329670329,0.001043956043956044,0.4872252747252747
0.30000000000000004,0.7000000000000001,0.6228595890410958,0.19972527472527474,9.444448780487805,10.052801151115142,0.19887018044205562,0.20058347553255904,0.1984422409208921,0.1955300287176926,0.20136668547426492,0.31044520547945204,0.311986301369863,10.074915719815207,10.03059369318538,-0.0017132950905034139,-0.005836656756572328,-0.04432202662982654,36400,25625,0.19972527472527474,0.1742857142857143,0.12173076923076923,0.3828846153846154,0.12032967032967033,0.001043956043956044,0.5042582417582417
0.30000000000000004,0.8,0.5724315068493151,0.18357142857142858,9.444448780487805,10.052801151115142,0.18285526243624198,0.18429019651015577,0.1984422409208921,0.1955300287176926,0.20136668547426492,0.28544520547945207,0.28664383561643836,10.074915719815207,10.03059369318538,-0.0014349340739137906,-0.005836656756572328,-0.04432202662982654,36400,25625,0.18357142857142858,0.1742857142857143,0.12173076923076923,0.3828846153846154,0.13648351648351648,0.001043956043956044,0.5204120879120879
0.30000000000000004,0.9,0.5190924657534246,0.1667032967032967,9.444448780487805,10.052801151115142,0.16563374101903142,0.16777673804150384,0.1984422409208921,0.1955300287176926,0.20136668547426492,0.2585616438356164,0.26095890410958905,10.074915719815207,10.03059369318538,-0.0021429970224724204,-0.005836656756572328,-0.04432202662982654,36400,25625,0.1667032967032967,0.1742857142857143,0.12173076923076923,0.3828846153846154,0.15335164835164836,0.001043956043956044,0.5372802197802198
0.30000000000000004,1.0,0.46455479452054793,0.1492032967032967,9.444448780487805,10.052801151115142,0.14747984423846872,0.15093301040347884,0.1984422409208921,0.1955300287176926,0.20136668547426492,0.23022260273972603,0.23476027397260274,10.074915719815207,10.03059369318538,-0.003453166165010124,-0.005836656756572328,-0.04432202662982654,36400,25625,0.1492032967032967,0.1742857142857143,0.12173076923076923,0.3828846153846154,0.17085164835164834,0.001043956043956044,0.5547802197802197
0.4,0.0,1.0,0.32277447044164476,9.29688118420011,10.154825147012868,0.3207831325301205,0.32473744982679936,0.28223630010511064,0.28647472955182873,0.27805978567399886,0.49238013698630134,0.5056506849315069,10.164386697956614,10.145403271291595,-0.003954317296678889,0.008414943877829872,-0.0189834266650184,36115,25266,0.32277447044164476,0.2750934514744566,0.025308043749134708,0.3761041118648761,0.0,0.0007199224698878582,0.37682403433476397
0.4,0.1,0.946917808219178,0.30580091374775026,9.29688118420011,10.154825147012868,0.3033244087460955,0.3082421509869687,0.28223630010511064,0.28647472955182873,0.27805978567399886,0.46558219178082194,0.4799657534246575,10.164386697956614,10.145403271291595,-0.004917742240873213,0.008414943877829872,-0.0189834266650184,36115,25266,0.30580091374775026,0.2750934514744566,0.025308043749134708,0.3761041118648761,0.016973556693894505,0.0007199224698878582,0.39379759102865847
0.4,0.2,0.89375,0.2886335317735013,9.29688118420011,10.154825147012868,0.2870928157072735,0.2901523065926211,0.28223630010511064,0.28647472955182873,0.27805978567399886,0.44066780821917806,0.45179794520547945,10.164386697956614,10.145403271291595,-0.003059490885347571,0.008414943877829872,-0.0189834266650184,36115,25266,0.2886335317735013,0.2750934514744566,0.025308043749134708,0.3761041118648761,0.03414093866814343,0.0007199224698878582,0.41096497300290735
0.4,0.30000000000000004,0.8383561643835616,0.27077391665512945,9.29688118420011,10.154825147012868,0.269020526550647,0.2725023368340023,0.28223630010511064,0.28647472955182873,0.27805978567399886,0.41292808219178084,0.4243150684931507,10.164386697956614,10.145403271291595,-0.0034818102833553133,0.008414943877829872,-0.0189834266650184,36115,25266,0.27077391665512945,0.2750934514744566,0.025308043749134708,0.3761041118648761,0.052000553786515295,0.0007199224698878582,0.42882458812127927
0.4,0.4,0.7845890410958904,0.25366191333241034,9.29688118420011,10.154825147012868,0.25156180276662204,0.2557321163468412,0.28223630010511064,0.28647472955182873,0.27805978567399886,0.3861301369863014,0.39820205479452053,10.164386697956614,10.145403271291595,-0.0041703135802191316,0.008414943877829872,-0.0189834266650184,36115,25266,0.25366191333241034,0.2750934514744566,0.025308043749134708,0.3761041118648761,0.06911255710923439,0.0007199224698878582,0.44593659144399833
0.4,0.5,0.7316780821917809,0.2365775993354562,9.29688118420011,10.154825147012868,0.23471664435519857,0.23841205256501896,0.28223630010511064,0.28647472955182873,0.27805978567399886,0.36027397260273974,0.37123287671232874,10.164386697956614,10.145403271291595,-0.0036954082098203944,0.008414943877829872,-0.0189834266650184,36115,25266,0.2365775993354562,0.2750934514744566,0.025308043749134708,0.3761041118648761,0.08619687110618857,0.0007199224698878582,0.46302090544095253
0.4,0.6000000000000001,0.6768835616438356,0.21899487747473348,9.29688118420011,10.154825147012868,0.2177599286033021,0.22021223951173916,0.28223630010511064,0.28647472955182873,0.27805978567399886,0.33424657534246577,0.3428938356164384,10.164386697956614,10.145403271291595,-0.002452310908437061,0.008414943877829872,-0.0189834266650184,36115,25266,0.21899487747473348,0.2750934514744566,0.025308043749134708,0.3761041118648761,0.10377959296691125,0.0007199224698878582,0.4806036273016752
0.4,0.7000000000000001,0.6233732876712329,0.2017444275231898,9.29688118420011,10.154825147012868,0.20119366354306115,0.20228734810578985,0.28223630010511064,0.28647472955182873,0.27805978567399886,0.30881849315068494,0.3149828767123288,10.164386697956614,10.145403271291595,-0.0010936845627287084,0.008414943877829872,-0.0189834266650184,36115,25266,0.2017444275231898,0.2750934514744566,0.025308043749134708,0.3761041118648761,0.12103004291845494,0.0007199224698878582,0.4978540772532189
0.4,0.8,0.5707191780821917,0.1844662882458812,9.29688118420011,10.154825147012868,0.18429272646140116,0.18463737834717106,0.28223630010511064,0.28647472955182873,0.27805978567399886,0.2828767123287671,0.2875,10.164386697956614,10.145403271291595,-0.00034465188576990324,0.008414943877829872,-0.0189834266650184,36115,25266,0.1844662882458812,0.2750934514744566,0.025308043749134708,0.3761041118648761,0.13830818219576355,0.0007199224698878582,0.5151322165305274
0.4,0.9,0.5188356164383562,0.16782500346116572,9.29688118420011,10.154825147012868,0.16744756804997768,0.16819706383680652,0.28223630010511064,0.28647472955182873,0.27805978567399886,0.25702054794520546,0.26190068493150687,10.164386697956614,10.145403271291595,-0.000749495786828841,0.008414943877829872,-0.0189834266650184,36115,25266,0.16782500346116572,0.2750934514744566,0.025308043749134708,0.3761041118648761,0.15494946698047904,0.0007199224698878582,0.5317735013152429
0.4,1.0,0.46857876712328766,0.15157136923715908,9.29688118420011,10.154825147012868,0.15171798304328424,0.15142684334964535,0.28223630010511064,0.28647472955182873,0.27805978567399886,0.2328767123287671,0.23578767123287672,10.164386697956614,10.145403271291595,0.00029113969363889214,0.008414943877829872,-0.0189834266650184,36115,25266,0.15157136923715908,0.2750934514744566,0.025308043749134708,0.3761041118648761,0.17120310120448567,0.0007199224698878582,0.5480271355392496
0.5,0.0,1.0,0.3199582830167966,8.239743040685225,9.203727083104623,0.3202368435615074,0.3196841818676831,0.3591502909210671,0.3592496264733551,0.3590525456030493,0.49546232876712326,0.5026541095890411,9.191909689557855,9.215355295398856,0.0005526616938242856,0.00019708087030584354,0.023445605841001083,36436,23350,0.3199582830167966,0.3591502909210671,0.0,0.32058952684158526,0.0,0.0003018992205511033,0.32089142606213633
0.5,0.1,0.949486301369863,0.30371061587440995,8.239743040685225,9.203727083104623,0.3044103812738642,0.30302205281786004,0.3591502909210671,0.3592496264733551,0.3590525456030493,0.4709760273972603,0.4764554794520548,9.191909689557855,9.215355295398856,0.001388328456004173,0.00019708087030584354,0.023445605841001083,36436,23350,0.30371061587440995,0.3591502909210671,0.0,0.32058952684158526,0.01624766714238665,0.0003018992205511033,0.337139093204523
0.5,0.2,0.8943493150684931,0.2863102426171918,8.239743040685225,9.203727083104623,0.2867577887222622,0.2858698611489246,0.3591502909210671,0.3592496264733551,0.3590525456030493,0.44366438356164384,0.449486301369863,9.191909689557855,9.215355295398856,0.0008879275733376102,0.00019708087030584354,0.023445605841001083,36436,23350,0.2863102426171918,0.3591502909210671,0.0,0.32058952684158526,0.033648040399604784,0.0003018992205511033,0.3545394664617411
0.5,0.30000000000000004,0.8385273972602739,0.2681413986167527,8.239743040685225,9.203727083104623,0.26882850976703004,0.2674652872311462,0.3591502909210671,0.3592496264733551,0.3590525456030493,0.41592465753424657,0.42054794520547945,9.191909689557855,9.215355295398856,0.0013632225358838346,0.00019708087030584354,0.023445605841001083,36436,23350,0.2681413986167527,0.3591502909210671,0.0,0.32058952684158526,0.051816884400043915,0.0003018992205511033,0.3727083104621803
0.5,0.4,0.7871575342465753,0.25139971456800964,8.239743040685225,9.203727083104623,0.25278069835648276,0.2500408385515927,0.3591502909210671,0.3592496264733551,0.3590525456030493,0.3910958904109589,0.39315068493150684,9.191909689557855,9.215355295398856,0.0027398598048900547,0.00019708087030584354,0.023445605841001083,36436,23350,0.25139971456800964,0.3591502909210671,0.0,0.32058952684158526,0.06855856844878691,0.0003018992205511033,0.38944999451092327
0.5,0.5,0.7336472602739726,0.23427379514765617,8.239743040685225,9.203727083104623,0.2361241768579492,0.23245303566566838,0.3591502909210671,0.3592496264733551,0.3590525456030493,0.36532534246575343,0.36549657534246577,9.191909689557855,9.215355295398856,0.003671141192280819,0.00019708087030584354,0.023445605841001083,36436,23350,0.23427379514765617,0.3591502909210671,0.0,0.32058952684158526,0.08568448786914042,0.0003018992205511033,0.40657591393127673
0.5,0.6000000000000001,0.6806506849315068,0.21747722033154024,8.239743040685225,9.203727083104623,0.21930164351723758,0.21568200381159816,0.3591502909210671,0.3592496264733551,0.3590525456030493,0.33929794520547946,0.3391267123287671,9.191909689557855,9.215355295398856,0.003619639705639416,0.00019708087030584354,0.023445605841001083,36436,23350,0.21747722033154024,0.3591502909210671,0.0,0.32058952684158526,0.10248106268525634,0.0003018992205511033,0.4233724887473927
