balk_threshold,noshow_threshold,average_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,total_arrivals,total_booked,served_rate,balked_rate,no_offer_rate,canceled_rate,no_show_rate,unresolved_booked_rate,lost_after_booking_rate
3,9,0.9996575342465753,0.318629058707773,6.441784060928867,6.868973433912759,0.3154641430993928,0.32178947943409625,0.45094019897234067,0.4512882227449264,0.45059266947069426,0.49375,0.5043664383561643,6.869700782232919,6.868247118588518,-0.006325336334703446,0.0006955532742321524,-0.0014536636444013595,36588,20089,0.318629058707773,0.45094019897234067,0.0,0.23032141685798624,0.00010932546190007652,0.0,0.2304307423198863
3,10,1.0,0.3187383841696731,6.441784060928867,6.868973433912759,0.31557354630490675,0.32189872726279567,0.45094019897234067,0.4512882227449264,0.45059266947069426,0.4939212328767123,0.5045376712328767,6.869700782232919,6.868247118588518,-0.006325180957888921,0.0006955532742321524,-0.0014536636444013595,36588,20089,0.3187383841696731,0.45094019897234067,0.0,0.23032141685798624,0.0,0.0,0.23032141685798624
3,11,1.0,0.3187383841696731,6.441784060928867,6.868973433912759,0.31557354630490675,0.32189872726279567,0.45094019897234067,0.4512882227449264,0.45059266947069426,0.4939212328767123,0.5045376712328767,6.869700782232919,6.868247118588518,-0.006325180957888921,0.0006955532742321524,-0.0014536636444013595,36588,20089,0.3187383841696731,0.45094019897234067,0.0,0.23032141685798624,0.0,0.0,0.23032141685798624
3,12,1.0,0.3187383841696731,6.441784060928867,6.868973433912759,0.31557354630490675,0.32189872726279567,0.45094019897234067,0.4512882227449264,0.45059266947069426,0.4939212328767123,0.5045376712328767,6.869700782232919,6.868247118588518,-0.006325180957888921,0.0006955532742321524,-0.0014536636444013595,36588,20089,0.3187383841696731,0.45094019897234067,0.0,0.23032141685798624,0.0,0.0,0.23032141685798624
3,13,1.0,0.3187383841696731,6.441784060928867,6.868973433912759,0.31557354630490675,0.32189872726279567,0.45094019897234067,0.4512882227449264,0.45059266947069426,0.4939212328767123,0.5045376712328767,6.869700782232919,6.868247118588518,-0.006325180957888921,0.0006955532742321524,-0.0014536636444013595,36588,20089,0.3187383841696731,0.45094019897234067,0.0,0.23032141685798624,0.0,0.0,0.23032141685798624
4,0,0.7030821917808219,0.22526869927615706,6.757728951973556,7.279255319148936,0.2247663806765397,0.2257745006328069,0.4359508664180741,0.4374555986665938,0.43443570131513787,0.3521404109589041,0.35128424657534246,7.295535275151647,7.262862488306829,-0.001008119956267206,0.0030198973514559135,-0.03267278684481845,36472,20572,0.22526869927615706,0.4359508664180741,0.0,0.24361153761789867,0.09516889668787015,0.0,0.3387804343057688
4,1,0.7298801369863014,0.2338780434305769,6.757728951973556,7.279255319148936,0.23351002787037542,0.23424861057612942,0.4359508664180741,0.4374555986665938,0.43443570131513787,0.36583904109589044,0.36446917808219176,7.295535275151647,7.262862488306829,-0.0007385827057539984,0.0030198973514559135,-0.03267278684481845,36472,20572,0.2338780434305769,0.4359508664180741,0.0,0.24361153761789867,0.08655955253345032,0.0,0.330171090151349
4,2,0.7589041095890411,0.24314542662864663,6.757728951973556,7.279255319148936,0.24225367506421117,0.2440433610300996,0.4359508664180741,0.4374555986665938,0.43443570131513787,0.37953767123287674,0.379708904109589,7.295535275151647,7.262862488306829,-0.0017896859658884379,0.0030198973514559135,-0.03267278684481845,36472,20572,0.24314542662864663,0.4359508664180741,0.0,0.24361153761789867,0.07729216933538056,0.0,0.32090370695327924
4,3,0.7825342465753424,0.2506854573371353,6.757728951973556,7.279255319148936,0.24946718399912562,0.25191217740604194,0.4359508664180741,0.4374555986665938,0.43443570131513787,0.3908390410958904,0.39195205479452055,7.295535275151647,7.262862488306829,-0.0024449934069163126,0.0030198973514559135,-0.03267278684481845,36472,20572,0.2506854573371353,0.4359508664180741,0.0,0.24361153761789867,0.06975213862689186,0.0,0.3133636762447905
4,4,0.8048801369863013,0.25786905023031365,6.757728951973556,7.279255319148936,0.2564621017541942,0.2592857535904914,0.4359508664180741,0.4374555986665938,0.43443570131513787,0.40179794520547946,0.40342465753424656,7.295535275151647,7.262862488306829,-0.0028236518362971808,0.0030198973514559135,-0.03267278684481845,36472,20572,0.25786905023031365,0.4359508664180741,0.0,0.24361153761789867,0.06256854573371354,0.0,0.3061800833516122
4,5,0.8238869863013699,0.26392849309059,6.757728951973556,7.279255319148936,0.2628012459697251,0.2650635558245749,0.4359508664180741,0.4374555986665938,0.43443570131513787,0.4117294520547945,0.41241438356164384,7.295535275151647,7.262862488306829,-0.00226230985484982,0.0030198973514559135,-0.03267278684481845,36472,20572,0.26392849309059,0.4359508664180741,0.0,0.24361153761789867,0.056509102873437154,0.0,0.3001206404913358
4,6,0.8413527397260274,0.26949440666812896,6.757728951973556,7.279255319148936,0.2685392644406798,0.2704561712430529,0.4359508664180741,0.4374555986665938,0.43443570131513787,0.4207191780821918,0.4208047945205479,7.295535275151647,7.262862488306829,-0.0019169068023730529,0.0030198973514559135,-0.03267278684481845,36472,20572,0.26949440666812896,0.4359508664180741,0.0,0.24361153761789867,0.05094318929589822,0.0,0.29455472691379686
4,7,0.8608732876712328,0.2757731958762887,6.757728951973556,7.279255319148936,0.2738947483469042,0.2776646673636714,0.4359508664180741,0.4374555986665938,0.43443570131513787,0.4291095890410959,0.4320205479452055,7.295535275151647,7.262862488306829,-0.003769919016767209,0.0030198973514559135,-0.03267278684481845,36472,20572,0.2757731958762887,0.4359508664180741,0.0,0.24361153761789867,0.04466440008773854,0.0,0.2882759377056372
4,8,0.9290239726027397,0.2977900855450757,6.757728951973556,7.279255319148936,0.29630034428110824,0.29929015572552686,0.4359508664180741,0.4374555986665938,0.43443570131513787,0.46421232876712326,0.4656678082191781,7.295535275151647,7.262862488306829,-0.002989811444418622,0.0030198973514559135,-0.03267278684481845,36472,20572,0.2977900855450757,0.4359508664180741,0.0,0.24361153761789867,0.022647510418951525,0.0,0.2662590480368502
4,9,0.9924657534246575,0.31802478613731083,6.757728951973556,7.279255319148936,0.3155910159025083,0.32047543058383315,0.4359508664180741,0.4374555986665938,0.43443570131513787,0.4944349315068493,0.4986301369863014,7.295535275151647,7.262862488306829,-0.0048844146813248335,0.0030198973514559135,-0.03267278684481845,36472,20572,0.31802478613731083,0.4359508664180741,0.0,0.24361153761789867,0.002412809826716385,0.0,0.24602434744461504
4,10,0.9999143835616439,0.3204101776705418,6.757728951973556,7.279255319148936,0.31755833652112136,0.32328179166895943,0.4359508664180741,0.4374555986665938,0.43443570131513787,0.4975171232876712,0.5029965753424658,7.295535275151647,7.262862488306829,-0.0057234551478380635,0.0030198973514559135,-0.03267278684481845,36472,20572,0.3204101776705418,0.4359508664180741,0.0,0.24361153761789867,2.741829348541347e-05,0.0,0.24363895591138407
