background_id,variant,selection_objective,policy,selected_source_stage,selected_horizon_days,selected_Q,selected_window,n_seeds,average_utilization,average_utilization_sd,weighted_utilization,weighted_utilization_sd,class_1_percent_serviced,class_1_percent_serviced_sd,class_2_percent_serviced,class_2_percent_serviced_sd,class_1_slot_utilization,class_1_slot_utilization_sd,class_2_slot_utilization,class_2_slot_utilization_sd,access_advantage_class_1,access_advantage_class_1_sd,class_1_balking_rate,class_1_balking_rate_sd,class_2_balking_rate,class_2_balking_rate_sd,class_1_no_show_rate,class_1_no_show_rate_sd,class_2_no_show_rate,class_2_no_show_rate_sd,class_1_no_offer_rate,class_1_no_offer_rate_sd,class_2_no_offer_rate,class_2_no_offer_rate_sd,class_1_mean_offered_booking_delay,class_1_mean_offered_booking_delay_sd,class_2_mean_offered_booking_delay,class_2_mean_offered_booking_delay_sd,design_note,horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2
BG00143,strict,average_utilization,reservation_only,reservation_only,6,11,3,10,0.9103342465753416,0.0015292809401504922,0.5490745829769315,0.005325368172490367,0.6934381420197658,0.007858325433351408,0.2603474648912629,0.0014058515183842687,0.20835616438356164,0.0007928918382154556,0.701945205479452,0.0016983846240798755,0.43309067712850285,0.007785018035329596,0.0989813659249385,0.005546928176695307,0.05041598873975902,0.0008637938862386443,0.036956599280515784,0.001093576887199522,0.028603967590692246,0.0005355230878242324,0.00032810545379134996,0.0002555112126424198,0.16136724616801207,0.0047213744956907285,0.6584837969740249,0.024898320949868387,3.4878933652481785,0.005937940057761946,sobol,6,3.0,0.1,50,15.0,135.0,0.3,0.3,9,0.1,0.3,22,0.05,0.2,7,0.05,0.2,7,0.1,0.2
BG00143,strict,average_utilization,both_flexible,both_flexible,6,11,3,10,0.9103342465753416,0.0015292809401504922,0.5490745829769315,0.005325368172490367,0.6934381420197658,0.007858325433351408,0.2603474648912629,0.0014058515183842687,0.20835616438356164,0.0007928918382154556,0.701945205479452,0.0016983846240798755,0.43309067712850285,0.007785018035329596,0.0989813659249385,0.005546928176695307,0.05041598873975902,0.0008637938862386443,0.036956599280515784,0.001093576887199522,0.028603967590692246,0.0005355230878242324,0.00032810545379134996,0.0002555112126424198,0.16136724616801207,0.0047213744956907285,0.6584837969740249,0.024898320949868387,3.4878933652481785,0.005937940057761946,sobol,6,3.0,0.1,50,15.0,135.0,0.3,0.3,9,0.1,0.3,22,0.05,0.2,7,0.05,0.2,7,0.1,0.2
BG00143,strict,weighted_utilization,baseline,baseline,6,0,-1,10,0.905079452054794,0.002586529670288908,0.30051443495530716,0.005298316472791045,0.30005595751327724,0.008198610032009461,0.30143138983936696,0.0013282338065572444,0.09082191780821916,0.0029589322959365444,0.8145972602739727,0.0035737716476778184,-0.00137543232608969,0.008830244528431772,0.1007063182599028,0.0045941165539829625,0.05051964672885469,0.001089423779357375,0.015553095547606952,0.0019363191666565665,0.03335428954722085,0.001058665536872296,0.12216035403286289,0.006309194239179753,0.12159754331583392,0.004266680495598977,3.194372978095539,0.020621336025639415,3.191012526054727,0.006004623623074415,sobol,6,3.0,0.1,50,15.0,135.0,0.3,0.3,9,0.1,0.3,22,0.05,0.2,7,0.05,0.2,7,0.1,0.2
BG00143,strict,weighted_utilization,horizon_only,horizon_only,2,0,-1,10,0.9051835616438346,0.0023326424912652063,0.3027639843707824,0.004209863505351763,0.3033000053491123,0.006433460702697409,0.3016919424141223,0.0010756730435671537,0.09052054794520545,0.0023078838014961973,0.814723287671233,0.0026319184732780648,0.00160806293499004,0.006793421839016328,0.09815454607942896,0.006925557468903704,0.05068128570232244,0.0009234606606794695,0.016082867993998013,0.0012614738285449377,0.03329677863392617,0.0009794232093261158,0.5409949021488217,0.007471405202954546,0.5411681572049322,0.0022448819015547183,0.7713799928677979,0.008642512621918185,0.7696495137489008,0.0021957487630201093,sobol,6,3.0,0.1,50,15.0,135.0,0.3,0.3,9,0.1,0.3,22,0.05,0.2,7,0.05,0.2,7,0.1,0.2
BG00143,strict,weighted_utilization,reservation_only,reservation_only,6,18,6,10,0.8308438356164383,0.0033928827298096704,0.6374118655032575,0.0030969563970538352,0.84968662987927,0.004304083802322848,0.21286233675123262,0.0014892039906592293,0.25441643835616434,0.0026823147562849035,0.5764602739726028,0.0024600237844538786,0.6368242931280371,0.003967603780282263,0.10081826410118211,0.0042931339570077155,0.0503596637995599,0.0011354607507272803,0.044426565685393195,0.0021450665300488505,0.02345763547930787,0.0008621690777857281,0.0,0.0,0.3784515228617163,0.0034270429370293893,0.01891110660447792,0.002587070520009632,3.2011506719590157,0.007617967594664319,sobol,6,3.0,0.1,50,15.0,135.0,0.3,0.3,9,0.1,0.3,22,0.05,0.2,7,0.05,0.2,7,0.1,0.2
BG00143,strict,weighted_utilization,both_flexible,both_flexible,2,18,2,10,0.8318410958904107,0.003279690974208521,0.6393803971181649,0.0033267849418011516,0.8521915620617604,0.004884689120779705,0.21375806723097387,0.0016202495834644298,0.256213698630137,0.004478682575329317,0.5756821917808219,0.0024287155715254404,0.6384334948307864,0.005070959994773019,0.10017939565800152,0.003925607773739021,0.05054143362084257,0.0021757911404785227,0.04260606285788444,0.0022687766952079794,0.0239046817188779,0.0008690012763954952,7.433562534844e-05,0.00023506988739401807,0.6744045849708258,0.0026800876316358233,0.01988098921722678,0.004191828757564607,0.7690139990253262,0.003431575288592716,sobol,6,3.0,0.1,50,15.0,135.0,0.3,0.3,9,0.1,0.3,22,0.05,0.2,7,0.05,0.2,7,0.1,0.2
BG00144,strict,average_utilization,baseline,baseline,6,0,-1,10,0.7503616438356165,0.005267210672370524,0.6872969289187428,0.004864265756215346,0.6271952968034725,0.007306971330432288,0.8075001931492837,0.0024941509477943353,0.18623561643835612,0.002718554422036925,0.5641260273972603,0.005049694869727324,-0.1803048963458112,0.007939257360418076,0.2998939638892714,0.004961030396299281,0.1011227714280846,0.002040204786512263,0.07099026849380836,0.004195976778947878,0.08911424707941029,0.0015908111379839061,0.0,0.0,0.0,0.0,0.00835709316874077,0.002194966787457134,0.00867227817728351,0.002227423405498782,sobol,6,1.0,0.3,50,15.0,35.0,0.3,0.3,22,0.3,0.4,24,0.1,0.4,20,0.1,0.3,22,0.1,0.3
BG00144,strict,average_utilization,horizon_only,horizon_only,2,0,-1,10,0.7503616438356165,0.005267210672370524,0.6872969289187428,0.004864265756215346,0.6271952968034725,0.007306971330432288,0.8075001931492837,0.0024941509477943353,0.18623561643835612,0.002718554422036925,0.5641260273972603,0.005049694869727324,-0.1803048963458112,0.007939257360418076,0.2998939638892714,0.004961030396299281,0.1011227714280846,0.002040204786512263,0.07099026849380836,0.004195976778947878,0.08911424707941029,0.0015908111379839061,0.0,0.0,0.0,0.0,0.00835709316874077,0.002194966787457134,0.00867227817728351,0.002227423405498782,sobol,6,1.0,0.3,50,15.0,35.0,0.3,0.3,22,0.3,0.4,24,0.1,0.4,20,0.1,0.3,22,0.1,0.3
BG00144,strict,average_utilization,reservation_only,reservation_only,6,12,3,10,0.7547452054794523,0.005935508227430379,0.6885432652649115,0.004969975330334948,0.6307030927580882,0.007106083374859328,0.8042236102785582,0.002621214481667765,0.18987945205479448,0.0036641882478283014,0.5648657534246575,0.005781091700226653,-0.17352051752046996,0.007116351895535469,0.29720423088030856,0.007691521580089144,0.10115451306650494,0.0029199377546711004,0.07025690173678184,0.004453800418958607,0.08976533606936771,0.0016528521567015764,0.0,0.0,0.0,0.0,0.007790211942489999,0.0020198305361728472,0.01821237952194675,0.00387946409563033,sobol,6,1.0,0.3,50,15.0,35.0,0.3,0.3,22,0.3,0.4,24,0.1,0.4,20,0.1,0.3,22,0.1,0.3
BG00144,strict,average_utilization,both_flexible,both_flexible,2,12,2,10,0.7547452054794523,0.005935508227430379,0.6885432652649115,0.004969975330334948,0.6307030927580882,0.007106083374859328,0.8042236102785582,0.002621214481667765,0.18987945205479448,0.0036641882478283014,0.5648657534246575,0.005781091700226653,-0.17352051752046996,0.007116351895535469,0.29720423088030856,0.007691521580089144,0.10115451306650494,0.0029199377546711004,0.07025690173678184,0.004453800418958607,0.08976533606936771,0.0016528521567015764,0.0,0.0,0.0,0.0,0.007790211942489999,0.0020198305361728472,0.01821237952194675,0.00387946409563033,sobol,6,1.0,0.3,50,15.0,35.0,0.3,0.3,22,0.3,0.4,24,0.1,0.4,20,0.1,0.3,22,0.1,0.3
