analysis_family,scenario_id,arrival_rate_class_1,arrival_rate_class_2,tau_1,tau_2,balk_high_class_1,balk_high_class_2,cancel_prob_class_1,cancel_prob_class_2,no_show_threshold_1,no_show_threshold_2,no_show_high_class_1,no_show_high_class_2,w1,w2,objective_name,direction,fcfs_mean,exact_best_q_values,exact_best_q_scalar,exact_best_value,near_tie_q_values,near_tie_q_ranges,best_delta_vs_fcfs
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c05_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.05,0.1,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.5189552241751192,24,24.0,0.6149864787514334,"23,24,25","23-25 [23,24,25]",0.0960312545763142
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c05_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.05,0.1,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.4083143754076973,25,25.0,0.4931042074363992,"23,24,25","23-25 [23,24,25]",0.0847898320287019
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c05_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.05,0.1,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.5222961497569225,24,24.0,0.6316057352259069,"23,24,25","23-25 [23,24,25]",0.1093095854689844
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c05_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.05,0.15,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.4361143655371305,24,24.0,0.4713142123287672,"19,20,21,22,23,24,25","19-25 [19,20,21,22,23,24,25]",0.0351998467916366
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c05_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.05,0.15,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.559563927162082,24,24.0,0.6054885163610542,"21,22,23,24","21-24 [21,22,23,24]",0.0459245891989721
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c05_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.05,0.15,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.4411729452054794,24,24.0,0.4853981164383562,"21,22,23,24,25","21-25 [21,22,23,24,25]",0.0442251712328767
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c05_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.05,0.15,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.5660484538271752,24,24.0,0.6236482055763088,"23,24,25","23-25 [23,24,25]",0.0575997517491336
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c05_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.05,0.15,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.4457497553816047,24,24.0,0.498140696347032,"22,23,24,25","22-25 [22,23,24,25]",0.0523909409654272
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c05_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.05,0.15,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.5719154065241641,24,24.0,0.6400784005805873,"23,24,25","23-25 [23,24,25]",0.0681629940564232
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c05_20__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.05,0.2,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.4813126351838501,17,17.0,0.4854406993511176,"0,3,4,5,6,11,13,14,15,16,17,18","0; 3-6 [3,4,5,6]; 11; 13-18 [13,14,15,16,17,18]",0.0041280641672675
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c05_20__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.05,0.2,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.6154662759422426,17,17.0,0.6225295717448208,"5,13,15,17,18","5; 13; 15; 17-18 [17,18]",0.0070632958025782
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c05_20__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.05,0.2,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.4886322773972602,17,17.0,0.49359375,"13,15,16,17,18,19,23,24","13; 15-19 [15,16,17,18,19]; 23-24 [23,24]",0.0049614726027398
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c05_20__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.05,0.2,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.6247348971546289,17,17.0,0.6330093576117257,"17,18,23,24","17-18 [17,18]; 23-24 [23,24]",0.0082744604570967
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c05_20__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.05,0.2,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.495254810828441,24,24.0,0.503098703522505,"17,18,22,23,24,25","17-18 [17,18]; 22-25 [22,23,24,25]",0.0078438926940639
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c05_20__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.05,0.2,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.6331207925372644,24,24.0,0.6443643509151776,"17,18,23,24,25","17-18 [17,18]; 23-25 [23,24,25]",0.0112435583779132
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_00__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.0,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.3886080569574622,24,24.0,0.4473569304253786,"23,24,25","23-25 [23,24,25]",0.0587488734679164
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_00__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.0,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.4966257220919688,24,24.0,0.573699651194333,"24,25","24-25 [24,25]",0.0770739291023641
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_00__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.0,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.3820911815068493,24,24.0,0.4624529109589042,"23,24,25","23-25 [23,24,25]",0.0803617294520548
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_00__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.0,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.4882894456640548,24,24.0,0.5930515871431147,"24,25","24-25 [24,25]",0.1047621414790598
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_00__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.0,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.3761949608610567,25,25.0,0.4769398238747554,"24,25,26","24-26 [24,25,26]",0.1007448630136986
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_00__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.0,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.4807471003245135,25,25.0,0.6116395988220407,"24,25","24-25 [24,25]",0.1308924984975271
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_05__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.05,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.4076475757029561,24,24.0,0.4573632390050469,"22,23,24,25","22-25 [22,23,24,25]",0.0497156633020908
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_05__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.05,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.5216339606200607,24,24.0,0.5856568543574309,"22,23,24,25","22-25 [22,23,24,25]",0.0640228937373701
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_05__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.05,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.4047816780821918,24,24.0,0.4719841609589041,"23,24,25","23-25 [23,24,25]",0.0672024828767122
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_05__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.05,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.517957795978664,24,24.0,0.6043807798278313,"23,24,25","23-25 [23,24,25]",0.0864229838491673
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_05__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.05,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.4021887230919764,25,25.0,0.4856680120678408,"24,25","24-25 [24,25]",0.0834792889758643
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_05__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.05,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.5146317422554952,25,25.0,0.622115167492732,"23,24,25","23-25 [23,24,25]",0.1074834252372367
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.4573828406633022,23,23.0,0.4647354902667628,"19,20,21,22,23,24,25","19-25 [19,20,21,22,23,24,25]",0.0073526496034606
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.5866272425291698,24,24.0,0.595882540599221,"20,21,22,23,24,25","20-25 [20,21,22,23,24,25]",0.0092552980700512
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.4573844178082192,24,24.0,0.4788591609589041,"22,23,24,25","22-25 [22,23,24,25]",0.0214747431506848
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.5866365409934952,24,24.0,0.6141101099765636,"22,23,24,25","22-25 [22,23,24,25]",0.0274735689830684
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.4573858447488584,25,25.0,0.4923071591650359,"23,24,25","23-25 [23,24,25]",0.0349213144161774
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.5866449538897895,24,24.0,0.630601720365588,"23,24,25","23-25 [23,24,25]",0.0439567664757984
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.15,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.4935114005046864,5,5.0,0.4941564527757751,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","0-16 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]",0.0006450522710886
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.15,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.6302632873494243,13,13.0,0.6339925861724008,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","0-16 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]",0.0037292988229765
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.15,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.495984589041096,14,14.0,0.4968535958904109,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","0-16 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]",0.0008690068493149
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.15,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.6333152328237932,13,13.0,0.63737390852439,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","0-16 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]",0.0040586757005968
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.15,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.498222235812133,14,14.0,0.4993554305283757,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,23,24,25","0-17 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 23-25 [23,24,25]",0.0011331947162427
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.15,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.6360765168244127,13,13.0,0.6404332001761899,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,24,25","0-17 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 24-25 [24,25]",0.0043566833517771
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_20__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.2,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.4959124909877433,6,6.0,0.4960224405191059,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","0-18 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]",0.0001099495313626
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_20__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.2,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.6358142883446696,14,14.0,0.6368459144112962,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","0-17 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]",0.0010316260666266
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_20__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.2,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.4998929794520547,6,6.0,0.5000770547945206,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","0-18 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]",0.0001840753424658
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_20__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.2,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.6409336612547456,14,14.0,0.6423777825793817,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","0-18 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]",0.0014441213246361
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_20__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.2,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.5034943737769081,17,17.0,0.504670172863666,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23,24,25","0-19 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]; 23-25 [23,24,25]",0.0011757990867579
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c10_20__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.2,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.6455654748400523,14,14.0,0.6473828061600303,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23,24","0-19 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]; 23-24 [23,24]",0.0018173313199779
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_00__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.0,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.3993294881038212,25,25.0,0.4466699711607787,"23,24,25","23-25 [23,24,25]",0.0473404830569575
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_00__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.0,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.5107410803707784,24,24.0,0.5708476866570753,"22,23,24,25","22-25 [22,23,24,25]",0.0601066062862969
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_00__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.0,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.3903702910958904,25,25.0,0.4629109589041096,"24,25","24-25 [24,25]",0.0725406678082192
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_00__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.0,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.4992763677901391,25,25.0,0.5914517946845582,"23,24,25","23-25 [23,24,25]",0.0921754268944191
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_00__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.0,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.3822643509458577,25,25.0,0.4776051859099804,"24,25","24-25 [24,25]",0.0953408349641227
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_00__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.0,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.4889035325981321,25,25.0,0.6102387501562231,"24,25","24-25 [24,25]",0.121335217558091
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_05__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.05,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.4441113914924298,24,24.0,0.4572179163662581,"22,23,24,25","22-25 [22,23,24,25]",0.0131065248738282
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_05__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.05,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.5684760375110031,24,24.0,0.5864621025213133,"22,23,24,25","22-25 [22,23,24,25]",0.0179860650103101
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_05__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.05,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.4391416952054794,24,24.0,0.471785102739726,"23,24,25","23-25 [23,24,25]",0.0326434075342465
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_05__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.05,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.562052722864694,24,24.0,0.6051480712803403,"23,24,25","23-25 [23,24,25]",0.0430953484156463
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_05__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.05,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.4346453033268102,25,25.0,0.4852191373124592,"23,24,25","23-25 [23,24,25]",0.050573833985649
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_05__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.05,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.5562411524704143,24,24.0,0.6220544239670791,"23,24,25","23-25 [23,24,25]",0.0658132714966648
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.1,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.498905912040375,1,1.0,0.4990935922855083,"0,1,2,3,4,5,6,7,8,9,10,11,12,13","0-13 [0,1,2,3,4,5,6,7,8,9,10,11,12,13]",0.0001876802451332
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.1,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.6395251850754986,1,1.0,0.6410340694562394,"0,1,2,3,4,5,6,7,8,10,11,12","0-8 [0,1,2,3,4,5,6,7,8]; 10-12 [10,11,12]",0.0015088843807408
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.1,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.4965560787671232,1,1.0,0.4967658390410959,"0,1,2,3,4,5,6,7,8,9,10,11,12,13","0-13 [0,1,2,3,4,5,6,7,8,9,10,11,12,13]",0.0002097602739726
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.1,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.6365173829822186,1,1.0,0.6380677873544087,"0,1,2,3,4,5,6,7,8,9,10,11,12","0-12 [0,1,2,3,4,5,6,7,8,9,10,11,12]",0.0015504043721901
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.1,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.4944300391389432,1,1.0,0.4946597765818655,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,24,25","0-14 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]; 24-25 [24,25]",0.0002297374429223
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.1,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.6337960382311559,1,1.0,0.6353840083098954,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,24,25","0-13 [0,1,2,3,4,5,6,7,8,9,10,11,12,13]; 24-25 [24,25]",0.0015879700787394
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.15,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.4998959084354722,0,0.0,0.4998959084354722,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","0-16 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]",0.0
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.15,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.6384720727392267,12,12.0,0.6384998474501871,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","0-16 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]",2.7774710960382087e-05
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.15,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.4998416095890411,14,14.0,0.4998908390410959,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","0-17 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]",4.9229452054710965e-05
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.15,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.6384880605118646,15,15.0,0.639412539937876,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","0-17 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]",0.0009244794260113
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.15,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.4997924820613177,15,15.0,0.5007654517286366,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,24,25","0-17 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 24-25 [24,25]",0.0009729696673188
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_15__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.15,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.6385025256394894,15,15.0,0.6407329695036684,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,24,25","0-17 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 24-25 [24,25]",0.002230443864179
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_20__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.2,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.498066420331651,9,9.0,0.4983365627253064,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","0-18 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]",0.0002701423936554
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_20__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.2,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.6368732392353789,14,14.0,0.6395000162646424,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","0-17 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]",0.0026267770292635
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_20__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.2,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.4998180650684932,3,3.0,0.5001284246575344,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","0-19 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",0.0003103595890411
cancellation_probability_grid,cancellation_probability_grid__bt09_09__bh50_50__c15_20__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.15,0.2,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.6390865884843926,14,14.0,0.6422296369203699,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","0-18 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]",0.0031430484359773
